"전통의상 한복 무료 대여,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.02504"",""37.6394"",""01071"",""서울특별시 강북구 도봉로89길 13"","" (수유동)"",""Y"","""",""2021-10-01"",""2021-12-31"","""",""강북구청"",""2021-10-01 11:36:00.0"","""""||||
"모퉁이 아나바다 바자회,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.01131"",""37.64041"",""01021"",""서울특별시 강북구 인수봉로 243"",""B1 (수유동)"",""Y"","""",""2021-10-30"",""2021-10-30"","""",""한누리 예술협회"",""2021-10-01 11:30:24.0"","""""||||
"어른과 아이가 함께 소통하는 놀멍쉬멍 함께 마당,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.02504"",""37.6394"",""01071"",""서울특별시 강북구 도봉로89길 13"",""강북구청 (수유동)"",""Y"","""",""2021-10-16"",""2021-11-13"","""",""놀멍쉬멍 배움터"",""2021-10-01 11:26:01.0"","""""||||
"[강북구육아종합지원센터] 2021. 10월 아이공감 뉴스레터 발행 안내,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.01261"",""37.64049"",""01036"",""서울특별시 강북구 인수봉로66길 9"","" (수유동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://childcare.gangbuk.go.kr:60447/index.php?mt=content&cp=module&cm=oxbbs&oxid=23&cpage=1&key=&val=&CAT_ID=0&BID=8389&cmd=view"",""강북구육아종합지원센터"",""2021-10-01 11:13:15.0"","""""||||
"[강북구육아종합지원센터] 2021년 10월  아이와 함께하는 열두 가지 채소놀이,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.01261"",""37.64049"",""01036"",""서울특별시 강북구 인수봉로66길 9"","" (수유동)"",""Y"","""",""2021-10-01"",""2021-10-31"","""",""강북구육아종합지원센터"",""2021-10-01 10:56:39.0"","""""||||
"[노원구] 노원평생학습관 10월 휴관일 안내 ,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.06739"",""37.63927"",""01783"",""서울특별시 노원구 동일로204길 13"",""노원평생학습관 (중계동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://nwllc.sen.go.kr/nwllc/board/view.do?menu_idx=25&manage_idx=471&board_idx=1364742&rowCount=10&viewPage=1&search_type=title%2Bcontent"",""노원평생학습관"",""2021-10-01 09:46:33.0"",""2021-10-01 13:15:29.0"""||||
"[노원구] 노원천문우주과학관 개천절 한글날 운영안내,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.06524"",""37.64075"",""01779"",""서울특별시 노원구 동일로205길 13"",""노원천문우주과학관 (중계동)"",""Y"","""",""2021-10-02"",""2021-10-05"",""https://www.nowoncosmos.or.kr/"",""노원천문우주과학관"",""2021-10-01 09:27:35.0"","""""||||
"[강북구건강가정?다문화가족지원센터] 임신?출산갈등상담 진행,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.02969"",""37.63773"",""01064"",""서울특별시 강북구 한천로129길 6"","" (번동)"",""Y"","""",""2021-10-01"",""2021-12-31"",""https://gangbuk.familynet.or.kr/center/lay1/program/S295T322C324/receipt/view.do?seq=130649"",""강북구 건강가정?다문화가족지원센터"",""2021-10-01 09:19:39.0"","""""||||
"[노원구] 놀이아띠 -  신규장난감입고,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.08323"",""37.67293"",""01633"",""서울특별시 노원구 덕릉로 859"",""노원구육아종합지원센터 (상계동)"",""Y"","""",""2021-10-01"",""2021-12-31"",""https://www.nwscc.or.kr:46627/new/community/notice_view.php?pno=080100&idx=2709"",""노원구육아종합지원센터"",""2021-10-01 09:13:43.0"","""""||||
"자전거이동수리서비스(길동),""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.14621"",""37.53923"",""05344"",""서울특별시 강동구 명일로 229-1"",""길동주민쎈터 (길동)"",""Y"","""",""2021-10-26"",""2021-10-26"","""",""길동주민쎈터"",""2021-10-01 08:58:11.0"",""2021-10-01 09:01:04.0"""||||
"자전거이동수리서비스(둔촌2동),""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.14196"",""37.53335"",""05361"",""서울특별시 강동구 천호대로186길 7"",""둔촌2동주민센터 (둔촌동)"",""Y"","""",""2021-10-15"",""2021-10-15"","""",""둔촌동주민쎈터"",""2021-10-01 08:46:29.0"",""2021-10-01 08:55:02.0"""||||
"용산공예관 - [알림] 2021년 10월 휴관일 안내,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""127.00209"",""37.53902"",""04399"",""서울특별시 용산구 이태원로 274"","" (한남동) 용산공예관"",""Y"","""",""2021-10-01"",""2021-10-31"",""http://crafts.yongsan.go.kr/"",""용산공예관 "",""2021-10-01 01:17:55.0"","""""||||
"남산도서관 - 10월 휴관일 안내  ,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.98142"",""37.553"",""04340"",""서울특별시 용산구 소월로 109"","" (후암동) 남산도서관 "",""Y"","""",""2021-10-01"",""2021-10-31"",""https://nslib.sen.go.kr/"",""남산도서관"",""2021-10-01 01:10:06.0"","""""||||
"용산구육아종합지원센터 - [부모교육] 궁금한 우리 아이의 행동과 마음 알기,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.96587"",""37.53879"",""04316"",""서울특별시 용산구 백범로 329"","" (원효로1가) 용산꿈나무종합타운2층 용산구육아종합지원센터"",""Y"","""",""2021-10-28"",""2021-10-28"",""https://www.ysccic.or.kr/index.html"",""용산구육아종합지원센터"",""2021-10-01 01:06:13.0"","""""||||
"용산구육아종합지원센터 - [부모교육] 영유아기 올바른 식습관 교육법,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.96587"",""37.53879"",""04316"",""서울특별시 용산구 백범로 329"","" (원효로1가) 용산꿈나무종합타운2층 용산구육아종합지원센터"",""Y"","""",""2021-10-20"",""2021-10-20"",""https://www.ysccic.or.kr/index.html"",""용산구육아종합지원센터"",""2021-10-01 01:01:31.0"","""""||||
"[노원구]  2021년 서울생활문화탐방 '경춘선숲길' 참여 가족 모집 [서울생활사박물관],""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.07731"",""37.61932"",""01849"",""서울특별시 노원구 동일로174길 27"",""서울생활사박물관 (공릉동)"",""Y"","""",""2021-10-09"",""2021-10-23"",""https://museum.seoul.go.kr/sulm/board/NR_boardView.do?bbsCd=1005&seq=20210929164406984"",""서울생활사박물관"",""2021-10-01 00:53:40.0"","""""||||
"용산꿈나무도서관 - 2021년 5차 신규도서(정기) 입수안내 (유아도서),""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.96587"",""37.53879"",""04316"",""서울특별시 용산구 백범로 329"","" (원효로1가) 용산꿈나무종합타운3층 용산꿈나무도서관"",""Y"","""",""2021-09-24"",""2021-12-31"",""https://www.yslibrary.or.kr/"",""용산꿈나무도서관 "",""2021-09-30 23:47:52.0"","""""||||
"강동구립 강일도서관 10월 휴관일 안내,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.17391"",""37.56507"",""05211"",""서울특별시 강동구 아리수로93길 9-14"",""강일도서관 (강일동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://www.gdlibrary.or.kr/web/index.do#next"",""강동구립 강일도서관"",""2021-09-30 23:34:08.0"","""""||||
"10월 자전거 이동수리 일정(강일상일동),""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.12444"",""37.52988"",""05397"",""서울특별시 강동구 성내로 25"",""교통행정과(성내동) (성내동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://www.gangdong.go.kr/post/41140516234175740"",""강동구 자전거 종합서비스센터"",""2021-09-30 23:25:32.0"",""2021-09-30 23:25:57.0"""||||
"[노원구] <서울가족학교> 패밀리 셰프,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.07266"",""37.62247"",""01857"",""서울특별시 노원구 동일로173가길 94"","" (공릉동) 가온빌딩 4층"",""N"",""10000"",""2021-10-06"",""2021-10-16"",""https://nowon.familynet.or.kr/center/lay1/program/S295T322C324/receipt/view.do?seq=130759"",""노원구 건강가족 다문화가족지원센터"",""2021-09-30 20:52:08.0"","""""||||
"하계라온아띠놀이터 재오픈,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.07518"",""37.64176"",""01749"",""서울특별시 노원구 노원로16길 60"","" (하계동 종합사회복지관)"",""Y"","""",""2021-10-05"",""2021-12-31"",""http://www.hgwelfare.or.kr/menu/?menu_str=0508&tab=2"",""하계종합사회복지관"",""2021-09-30 16:03:53.0"",""2021-10-01 09:47:18.0"""||||
"[강서도서관] 책놀이 키트배부「집좋아 책좋아」 10월 참가자 모집,""2001"",""문화행사(보육반장)"",""11500"",""강서구"","""","""",""126.85964"",""37.54771"",""07669"",""서울특별시 강서구 등촌로51나길 29"",""강서도서관 어린이자료실 (등촌동)"",""Y"","""",""2021-09-30"",""2021-10-31"",""https://gslib.sen.go.kr/gslib/board/view.do?menu_idx=25&manage_idx=96&board_idx=1364248"",""강서도서관"",""2021-09-30 15:03:22.0"",""2021-09-30 15:05:55.0"""||||
"  [강서구립도서관] 전산 장애로 인한 일부 브라우저 접속 오류 안내,""2001"",""문화행사(보육반장)"",""11500"",""강서구"","""","""",""126.84237"",""37.56246"",""07585"",""서울특별시 강서구 강서로62길 48"","" (등촌동)"",""Y"","""",""2021-09-30"",""2021-09-30"",""https://lib.gangseo.seoul.kr/bbs/content/1_73631"",""강서구통합도서관"",""2021-09-30 14:31:01.0"",""2021-09-30 14:33:46.0"""||||
" 2021 북스타트 부모특강 -내 안의 어린아이와 만나는 시간,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.13408"",""37.54052"",""05332"",""서울특별시 강동구 성안로31마길 1"",""2층 (천호동)"",""Y"","""",""2021-10-20"",""2021-10-22"",""https://www.gdlibrary.or.kr/web/menu/10093/program/30011/lectureDetail.do?currentPageNo=1&searchCategory=&manageCd=&searchStatusCd=&lectureIdx=3881"",""강동구립 천호도서관"",""2021-09-30 13:29:29.0"",""2021-09-30 13:31:26.0"""||||
"천호도서관 10월 휴관일,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.13408"",""37.54052"",""05332"",""서울특별시 강동구 성안로31마길 1"",""2층 (천호동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://www.gdlibrary.or.kr/web/menu/10108/program/30013/calendar.do?searchMonth=2021-10&manageCd=MD"",""강동구립 천호도서관"",""2021-09-30 13:14:29.0"",""2021-09-30 13:30:40.0"""||||
"해공도서관 10월 휴관일,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.12562"",""37.54398"",""05324"",""서울특별시 강동구 올림픽로 702"","" (천호동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://www.gdlibrary.or.kr/web/menu/10108/program/30013/calendar.do?searchMonth=2021-10&manageCd=BR"",""강동구립 해공도서관"",""2021-09-30 13:09:11.0"",""2021-09-30 13:10:19.0"""||||
"10월 자전거이동수리(천호동),""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.15691"",""37.55569"",""05225"",""서울특별시 강동구 동남로 918"","" (고덕동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""http://www.gangdong.go.kr/post/41140516234175740"",""강동구 자전거종합서비스센터"",""2021-09-30 12:56:14.0"",""2021-09-30 12:57:41.0"""||||
"공감과 위로의 그림책 읽기 ,""2001"",""문화행사(보육반장)"",""11545"",""금천구"","""","""",""126.90811"",""37.46758"",""08560"",""서울특별시 금천구 독산로54길 114"",""독산도서관 (독산동)"",""Y"","""",""2021-10-06"",""2021-11-12"",""http://geumcheonlib.seoul.kr/lct/LctDeatil.do?lctId=LCT_0000000000001046&menuId=MNU_0000000000000178&lctLibTyCode=1&pageIndex=1"",""독산도서관 "",""2021-09-30 12:10:41.0"","""""||||
"아이라서! 어른이라서!,""2001"",""문화행사(보육반장)"",""11545"",""금천구"","""","""",""126.90811"",""37.46758"",""08560"",""서울특별시 금천구 독산로54길 114"",""독산도서관 (독산동)"",""Y"","""",""2021-10-02"",""2021-11-06"",""http://geumcheonlib.seoul.kr/lct/LctDeatil.do?lctId=LCT_0000000000001046&menuId=MNU_0000000000000178&lctLibTyCode=1&pageIndex=1"",""독산도서관"",""2021-09-30 12:07:22.0"","""""||||
"서울네오예술단,""2001"",""문화행사(보육반장)"",""11545"",""금천구"","""","""",""126.89475"",""37.45666"",""08611"",""서울특별시 금천구 시흥대로73길 70"",""금나래아트홀 (시흥동)"",""Y"","""",""2021-10-29"",""2021-10-29"",""https://gcfac.or.kr/performance/commonView?gcfac_menu_cd=U0007&currRow=1&seq_no=3419&perDisGubun=performance&returnURI=%2Fperformance%2FcurrentList&serhDate=&serhPerforDisplay=&serhTitle="",""금천문화재단 "",""2021-09-30 11:58:12.0"","""""||||
"아동학대 예방 동영상10,""2001"",""문화행사(보육반장)"",""11305"",""강북구"","""","""",""127.01261"",""37.64049"",""01036"",""서울특별시 강북구 인수봉로66길 9"","" (수유동)"",""Y"","""",""2021-09-29"",""2021-12-31"",""https://childcare.gangbuk.go.kr:60447/index.php?mt=page&mp=6_8&mm=oxbbs&oxid=22&cmd=view&BID=8404&cpage=1"",""강북구육아종합지원센터"",""2021-09-30 10:12:28.0"","""""||||
"10월 걸음마 놀이코칭,""2001"",""문화행사(보육반장)"",""11590"",""동작구"","""","""",""126.92299"",""37.50462"",""06945"",""서울특별시 동작구 여의대방로36길 11"","" (대방동)"",""Y"","""",""2021-10-13"",""2021-10-27"",""https://www.dccic.go.kr/html/sub/index.php?pno=060201&cyear=2021&cmonth=10&search=&sch_gubun=&mode=view&idx=2876"",""동작구육아지원센터"",""2021-09-30 00:40:44.0"",""2021-09-30 00:43:00.0"""||||
"남산골 한옥마을 전통가옥 보수 공사,""2001"",""문화행사(보육반장)"",""11140"",""중구"","""","""",""126.99387"",""37.55929"",""04626"",""서울특별시 중구 퇴계로34길 28"","" (필동2가)"",""Y"","""",""2021-09-27"",""2021-12-06"",""https://www.hanokmaeul.or.kr/"",""남산 한옥마을"",""2021-09-29 22:52:44.0"","""""||||
"[21년 4분기] 몸을 쉬는 싱잉볼 명상,""2001"",""문화행사(보육반장)"",""11560"",""영등포구"","""","""",""126.89599"",""37.52641"",""07260"",""서울특별시 영등포구 당산로 123"","" (당산동3가)"",""Y"","""",""2021-10-06"",""2021-12-08"",""https://www.ydp.go.kr/reserve/viewTnEdcLctreU.do?lctreNo=3680&cpn=2&key=5062"",""YDP미래평생학습관"",""2021-09-29 21:40:33.0"","""""||||
"[21년 4분기] 초록과 함께 하는 삶_홈가드닝,""2001"",""문화행사(보육반장)"",""11560"",""영등포구"","""","""",""126.89599"",""37.52641"",""07260"",""서울특별시 영등포구 당산로 123"","" (당산동3가)"",""N"",""10000"",""2021-10-07"",""2021-11-25"",""https://www.ydp.go.kr/reserve/viewTnEdcLctreU.do?lctreNo=3682&cpn=2&key=5062"",""YDP미래평생학습관"",""2021-09-29 21:36:44.0"","""""||||
"[21년 4분기] 아이패드로 그려내는 디지털 캘리그라피,""2001"",""문화행사(보육반장)"",""11560"",""영등포구"","""","""",""126.89599"",""37.52641"",""07260"",""서울특별시 영등포구 당산로 123"","" (당산동3가)"",""N"",""10000"",""2021-10-07"",""2021-11-25"",""https://www.ydp.go.kr/reserve/viewTnEdcLctreU.do?lctreNo=3683&cpn=2&key=5062"",""YDP미래평생학습관"",""2021-09-29 21:33:25.0"","""""||||
"[반포동]서초구민체육센터 <키즈바둑>(6세이상),""2001"",""문화행사(보육반장)"",""11650"",""서초구"","""","""",""126.99053"",""37.49886"",""06550"",""서울특별시 서초구 사평대로 55"","" (반포동)"",""N"",""27000"",""2021-10-04"",""2021-10-25"","""",""서초구민체육센터"",""2021-09-29 21:28:04.0"","""""||||
"[반포동]서초구민체육센터 <어린이인라인교실>(초급),""2001"",""문화행사(보육반장)"",""11650"",""서초구"","""","""",""126.99053"",""37.49886"",""06550"",""서울특별시 서초구 사평대로 55"","" (반포동)"",""N"",""38000"",""2021-10-05"",""2021-10-28"","""",""서초구민체육센터"",""2021-09-29 21:25:01.0"","""""||||
"[공릉마을축제] 2021년 '온(ON)가족 방구석 축제' 아동학대 예방 인형극 캠페인,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.07037"",""37.63026"",""01851"",""서울특별시 노원구 동일로 1127"",""공릉종합사회복지관 (공릉동 공릉1단지아파트)"",""Y"","""",""2021-10-18"",""2021-10-22"",""https://sites.google.com/view/gongreung"",""공릉종합사회복지관"",""2021-09-29 20:27:24.0"",""2021-09-29 20:30:22.0"""||||
"용산도서관 - [스마트도서관]'소문내기 이벤트' 운영 안내 ,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.98014"",""37.552"",""04328"",""서울특별시 용산구 두텁바위로 160"",""용산도서관 (후암동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""https://yslib.sen.go.kr/yslib/board/view.do?menu_idx=25&manage_idx=997&board_idx=1364339"",""용산도서관"",""2021-09-29 20:16:46.0"","""""||||
"제3회 효창원 독립평화축제 [효창원 F5 새로고침] 개최 안내,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.9555"",""37.53393"",""04361"",""서울특별시 용산구 효창원로16가길 36"",""안중근의사기념사업회 (원효로3가)"",""Y"","""",""2021-10-01"",""2021-10-02"",""https://hyochangfest.modoo.at/"",""안중근의사기념사업회"",""2021-09-29 20:09:35.0"","""""||||
"[노원구] [2021 노원달빛산책 ] 체험프로그램 `희망 지구`만들기,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.08029"",""37.65024"",""01736"",""서울특별시 노원구 중계로 181"","" (중계동)"",""Y"","""",""2021-10-09"",""2021-10-11"",""https://www.nowonarts.kr/html/openspace/notice_view.php?bbs_data=aWR4PTI5OTQmc3RhcnRQYWdlPSZsaXN0Tm89JnRhYmxlPSZjb2RlPW5vdGljZSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&bgu=view"",""노원문화예술회관"",""2021-09-29 17:50:15.0"",""2021-09-29 18:20:18.0"""||||
"[노원구] (뮤지컬) 가방 들어주는 아이-노원어린이극장 1주년 특별기획공연,""2001"",""문화행사(보육반장)"",""11350"",""노원구"","""","""",""127.06367"",""37.65445"",""01752"",""서울특별시 노원구 노해로 502"",""지하1층 노원어린이극장 (상계동)"",""Y"","""",""2021-11-03"",""2021-11-28"",""https://www.nowonarts.kr/html/pe/performancedetail.php?param_url=https%3A%2F%2Fwww.nowonarts.kr%2Fhtml%2Fpe%2Fperformanceinfo.php%3F%26cate%3D%26skin%3D%26search_state%3D1%26search_syear%3D%26search_smonth%3D%26search_eyear%3D%26search_emonth%3D%26search_order%3D%26search_startPage%3D&idx=220"",""노원어린이극장"",""2021-09-29 17:36:43.0"",""2021-09-29 18:08:27.0"""||||
"온라인 2021 YDP해커톤경진대회(로봇을 타고 떠나는 가상세계,""2001"",""문화행사(보육반장)"",""11560"",""영등포구"","""","""",""126.89599"",""37.52641"",""07260"",""서울특별시 영등포구 당산로 123"","" (당산동3가)"",""Y"","""",""2021-10-16"",""2021-10-17"",""https://www.ydp.go.kr/reserve/viewTnEdcLctreU.do?lctreNo=3778&key=5062"",""영등포구 융합인재교육센터"",""2021-09-29 16:25:23.0"","""""||||
"강동구립성내도서관 외부반납함 운영중지 안내,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.13336"",""37.53285"",""05374"",""서울특별시 강동구 성안로 106-1"",""강동구립성내도서관 (성내동)"",""Y"","""",""2021-10-02"",""2021-10-05"",""http://online.gangdong.or.kr"",""강동구립성내도서관"",""2021-09-29 16:25:00.0"","""""||||
"강동구립성내도서관 10월 휴관일 안내,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.13336"",""37.53285"",""05374"",""서울특별시 강동구 성안로 106-1"",""강동구립성내도서관 (성내동)"",""Y"","""",""2021-10-01"",""2021-10-31"",""http://online.gangdong.or.kr "",""강동구립성내도서관"",""2021-09-29 16:22:02.0"","""""||||
"[동대문도서관] 글쓰기로 '나'의 힘을 발견하다 (양육자대상),""2001"",""문화행사(보육반장)"",""11230"",""동대문구"","""","""",""127.02478"",""37.57349"",""02586"",""서울특별시 동대문구 천호대로4길 22"",""동대문도서관 (신설동)"",""Y"","""",""2021-10-01"",""2021-11-05"",""https://ddmlib.sen.go.kr/ddmlib/board/view.do?menu_idx=25&manage_idx=577&board_idx=1360207&rowCount=10&viewPage=1&searchStartDate=2020-09-29&searchEndDate=2021-09-29&search_type=title%2Bcontent"",""동대문도서관"",""2021-09-29 16:18:21.0"","""""||||
"동동놀이학교 원예놀이,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.12248"",""37.52917"",""05398"",""서울특별시 강동구 성내로6길 16"",""강동어린이회관 (성내동)"",""Y"","""",""2021-10-08"",""2021-10-20"",""https://www.gdkids.or.kr "",""강동어린이회관"",""2021-09-29 16:18:10.0"","""""||||
"동동놀이학교 미술놀이,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.12248"",""37.52917"",""05398"",""서울특별시 강동구 성내로6길 16"",""강동어린이회관 (성내동)"",""Y"","""",""2021-10-13"",""2021-10-20"",""https://www.gdkids.or.kr"",""강동어린이회관"",""2021-09-29 16:14:32.0"",""2021-09-29 16:18:33.0"""||||
"10월 자전거이동수리 (성내동) ,""2001"",""문화행사(보육반장)"",""11740"",""강동구"","""","""",""127.1299"",""37.53126"",""05390"",""서울특별시 강동구 풍성로45길 11"",""안말공원 (성내동)"",""Y"","""",""2021-10-01"",""2021-10-31"","""",""자전거이동수리 (성내동) "",""2021-09-29 16:09:51.0"","""""||||
"[동대문도서관] 2021 동대문구 한 도서관 한 책 읽기 <한 책 토론회>(양육자대상),""2001"",""문화행사(보육반장)"",""11230"",""동대문구"","""","""",""127.02478"",""37.57349"",""02586"",""서울특별시 동대문구 천호대로4길 22"",""동대문도서관 (신설동)"",""Y"","""",""2021-09-30"",""2021-09-30"",""https://ddmlib.sen.go.kr/ddmlib/board/view.do?menu_idx=25&manage_idx=577&board_idx=1360159&rowCount=10&viewPage=2&searchStartDate=2020-09-29&searchEndDate=2021-09-29&search_type=title%2Bcontent"",""동대문도서관"",""2021-09-29 16:06:21.0"","""""||||
"[나들목가족도서관] 나도 동아리 모집 <바디챌린지> (양육자대상),""2001"",""문화행사(보육반장)"",""11230"",""동대문구"","""","""",""127.02563"",""37.5785"",""02581"",""서울특별시 동대문구 안암로 6"",""나들목가족도서관 (신설동)"",""Y"","""",""2021-10-11"",""2022-01-30"",""https://nadulmok.egentouch.com/board.do?action=bbsDetail&menuPath=listBbs&pageIndex=1&readOnlyYn=Y&BOARD_ID=5408&boardId=5408&BBS_ID=70511"",""나들목가족도서관"",""2021-09-29 15:58:26.0"","""""||||
"[동대문구건강가정지원센터] 다문화가정 부모교육,""2001"",""문화행사(보육반장)"",""11230"",""동대문구"","""","""",""127.03416"",""37.57187"",""02589"",""서울특별시 동대문구 청계천로 521"",""다사랑행복센터 (용두동)"",""Y"","""",""2021-09-30"",""2021-10-02"",""https://ddmhfc.familynet.or.kr/center/lay1/program/S295T322C324/receipt/view.do?seq=129985"",""동대문구건강가정지원센터"",""2021-09-29 15:52:34.0"","""""||||
"용산문화원 -  2021 제76기 문화학교 시간표,""2001"",""문화행사(보육반장)"",""11170"",""용산구"","""","""",""126.95217"",""37.53342"",""04360"",""서울특별시 용산구 효창원로8길 28"",""용산문화원 (원효로4가)"",""N"",""60000"",""2021-10-04"",""2021-12-24"",""https://www.ysac.or.kr/page/sub07_01_v.jsp"",""용산문화원"",""2021-09-29 14:08:43.0"","""""||||
